followers,friends,favorites,friends_favorites,followers_favorites,followers_favorites_friends,followers_zTransformation,friends_zTransformation,favorites_zTransformation,friends_favorites_zTransformation,followers_favorites_zTransformation,followers_favorites_friends_zTransformation,senti_pos,senti_neg,FEL,#mentions,#hashtags,#urls,component_card,weekday,hour,day,week_of_month,Entity_KW_Count,Hashtag_KW_Count,Mention_KW_Count,URL_KW_Count,senti_pos_ce,senti_neg_ce,weekday_ce,hour_ce,day_ce,week_of_month_ce,senti_pos_te,senti_neg_te,weekday_te,hour_te,day_te,week_of_month_te,retweets
92694,456,3636,1658016,337035384,153688135104,-0.08119811607641765,-0.15894455281375422,2.0523663158550414,0.015933949386297254,-0.0018143288027934435,-0.0012520927553395548,1,-2,-3.8051386424731852,1,1,0,0.0,2,4,27,5,0.0,0.0,0.0,0.0,738878,178211,173259,39191,40548,272893,36.52212905883789,36.382503509521484,34.00143814086914,38.65846633911133,41.21779251098633,42.98676300048828,913
440,1158,0,0,0,0,-0.12009024898596792,-0.12257908719582362,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-4,-4.548120081575648,10,2,0,0.0,1,0,5,2,0.0,0.0,0.0,0.0,738878,99971,176713,45749,47726,310317,36.86331558227539,46.56523513793945,33.771358489990234,43.170875549316406,35.18892288208008,32.31998825073242,0
15523665,529,415,219535,6442320975,3407987795775,6.424139051476382,-0.15516295881075004,0.17298217698721793,-0.013386106501187395,0.15525049051357398,-0.00047193106084576574,2,-1,-4.005042534823758,1,1,1,0.003346124865028626,4,6,8,2,0.0,0.0,0.0,0.0,381560,861648,223383,38762,44390,310317,33.501739501953125,31.927169799804688,32.32484436035156,34.26542663574219,29.61595344543457,32.31998825073242,81
438,457,0,0,0,0,-0.1200910921392818,-0.15889275015617882,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,0,0.0,3,22,7,2,0.0,0.0,0.0,0.0,738878,861648,183101,53283,47529,310317,36.86331558227539,31.927169799804688,33.50276184082031,44.766761779785156,29.394113540649414,32.31998825073242,0
4,69,0,0,0,0,-0.12027405640839474,-0.1789921812954339,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-2,0.0,1,1,0,0.0,1,5,12,3,0.0,0.0,0.0,0.0,738878,178211,176713,37894,47164,305971,36.52212905883789,36.382503509521484,33.33272933959961,36.65034103393555,34.34564208984375,32.53730392456055,0
10580,11529,4,46116,42320,487907280,-0.11581546168457352,0.4146662745186466,-0.06682747252370273,-0.01692084541810858,-0.01048382573608261,-0.0012888198431306535,2,-1,-2.4973288600635564,1,1,1,0.0021187592732131344,5,9,16,3,0.0,0.0,0.0,0.0,381560,861648,190864,43256,37352,305971,33.643619537353516,32.63173294067383,38.451087951660156,29.288434982299805,30.93312644958496,33.718509674072266,5
3348,3015,0,0,0,0,-0.11886430406757986,-0.026381552078306395,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-0.6936361165534695,1,1,1,0.007379729824207068,6,14,24,4,0.0,0.0,0.0,0.0,738878,861648,186398,71701,33271,279535,36.52212905883789,31.72364044189453,39.402305603027344,36.75203323364258,43.284603118896484,35.01303482055664,0
165,203,0,0,0,0,-0.12020618256662703,-0.17205062518033032,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-4,0.0,1,1,0,0.0,2,9,13,3,0.0,0.0,0.0,0.0,738878,99971,173259,43256,45848,305971,36.76259994506836,46.58891677856445,34.95927429199219,30.172794342041016,34.38256072998047,33.51803970336914,0
242,105,1,105,242,25410,-0.12017372116404249,-0.1771272856227195,-0.06857790792159267,-0.017858671563493227,-0.010484908236379884,-0.0012889368043161927,2,-1,-4.774291975130769,9,2,0,0.0,3,10,7,2,0.0,0.0,0.0,0.0,381560,861648,183101,45686,47529,310317,33.643619537353516,32.63173294067383,32.7452278137207,29.310396194458008,29.355525970458984,32.57377624511719,2
2781,2598,20129,52295142,55978749,145432789902,-0.11910333803206612,-0.047983260287248065,11.675676654987925,1.0480528055280203,-0.009044802944578963,-0.0012540718306469883,2,-4,-6.9647757318906365,1,1,0,0.0,1,14,5,2,1.0,0.0,0.0,0.0,381560,99971,176713,71701,47726,310317,33.643619537353516,47.254268646240234,33.59523010253906,35.152854919433594,33.540897369384766,32.57377624511719,5813
64808,50,38,1900,2462704,123135200,-0.09295420273190921,-0.17997643178936648,-0.04698920468095018,-0.017822084705329626,-0.010421558841279748,-0.0012889072908870713,1,-1,-3.3566230217793307,2,5,0,0.0,0,3,4,2,0.0,0.0,0.0,0.0,738878,861648,166489,42066,46486,310317,36.76259994506836,32.21958923339844,36.22160339355469,39.795188903808594,32.81855010986328,32.732765197753906,20
2049,1634,0,0,0,0,-0.11941193214494784,-0.09792102218993337,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-5.507694043195217,2,4,0,0.0,3,13,14,3,0.0,0.0,0.0,0.0,381560,861648,183101,67282,46948,305971,33.312129974365234,32.21958923339844,33.23849868774414,35.91794204711914,33.882991790771484,33.51803970336914,2
4372,4996,1,4996,4372,21842512,-0.118432609570871,0.07623951257856039,-0.06857790792159267,-0.01775898001849146,-0.010484801987836042,-0.001288931574045769,1,-2,-7.4156070109000405,1,1,0,0.0,4,18,8,2,0.0,0.0,0.0,0.0,738878,178211,223383,69965,44390,310317,36.86331558227539,36.41526794433594,32.32484436035156,31.79498863220215,29.61595344543457,32.31998825073242,1
1169503,5007,1976,9893832,2310937928,11570866205496,0.37275942230890896,0.0768093418118898,1.0837920623559458,0.18380171086457905,0.04896636635068213,0.001484976942752654,1,-1,0.0,1,1,1,0.00035733428622476324,4,9,22,4,0.0,0.0,0.0,0.0,738878,861648,223383,43256,40959,279535,36.76259994506836,32.21958923339844,32.57358932495117,30.172794342041016,30.542041778564453,34.607452392578125,622
10131,5307,0,0,0,0,-0.11600474960354058,0.0923501390845097,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,1,0.06607188633662443,2,11,27,5,0.0,0.0,0.0,0.0,738878,861648,173259,51753,40548,272893,37.004127502441406,32.41433334350586,35.6087532043457,37.28179168701172,47.701290130615234,45.369388580322266,0
30802,26499,101,2676399,3111002,82438441998,-0.10729033852788734,1.19015205842238,-0.010230061325261606,0.03669129444324571,-0.01040488070121317,-0.001269173628984202,1,-1,-10.554767770141696,1,1,0,0.0,1,14,19,4,0.0,0.0,0.0,0.0,738878,861648,176713,71701,41785,279535,37.004127502441406,32.41433334350586,33.88259506225586,35.166893005371094,34.549659729003906,34.44314193725586,96
1001,2420,464,1122880,464464,1124002880,-0.11985374448142332,-0.05720413333566921,0.20157262181942018,0.005026459174466173,-0.010472965642791768,-0.001288667350283374,1,-1,0.0,1,1,0,0.0,5,19,30,5,0.0,0.0,0.0,0.0,738878,861648,190864,65844,41531,272893,37.004127502441406,32.41433334350586,38.311431884765625,27.654569625854492,55.72166061401367,45.369388580322266,76
1709,1324,0,0,0,0,-0.11955526820830821,-0.11397984603830727,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-2.113921624336916,1,1,0,0.0,6,16,17,3,0.0,0.0,0.0,0.0,738878,861648,186398,77076,37046,305971,37.004127502441406,32.41433334350586,39.92867660522461,32.39570236206055,33.070396423339844,33.37568664550781,0
146,0,0,0,0,0,-0.12021419252310894,-0.18256656466813648,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-2.8384746372258025,1,1,1,4.272475161383039e-05,4,15,8,2,0.0,0.0,0.0,0.0,381560,861648,223383,74122,44390,310317,33.08271026611328,31.72364044189453,32.95283889770508,35.10282516479492,33.72018814086914,32.41461181640625,0
570,1400,0,0,0,0,-0.12003544402056543,-0.1100428440625769,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-2.652587268623327,2,1,0,0.0,2,1,13,3,0.0,0.0,0.0,0.0,381560,861648,173259,46517,45848,305971,33.501739501953125,31.927169799804688,35.45729446411133,48.910247802734375,33.519447326660156,32.96247863769531,0
323,672,0,0,0,0,-0.12013957345483016,-0.14775517877746788,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-4,-5.238211811159332,1,1,0,0.0,2,14,20,4,0.0,0.0,0.0,0.0,381560,99971,173259,71701,41390,279535,33.312129974365234,46.58891677856445,34.95927429199219,34.53297805786133,30.390708923339844,34.607452392578125,0
220,348,0,0,0,0,-0.12018299585049522,-0.1645392398318974,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-2,-5.944145415882331,3,1,0,0.0,6,10,31,5,0.0,0.0,0.0,0.0,738878,178211,186398,45686,35285,272893,37.004127502441406,35.47451400756836,39.92867660522461,29.475479125976562,57.203697204589844,45.369388580322266,0
26,161,0,0,0,0,-0.12026478172194201,-0.1742263367984971,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-3,0.0,1,1,0,0.0,4,4,15,3,0.0,0.0,0.0,0.0,381560,154875,223383,39191,46546,305971,34.00392150878906,46.48217010498047,33.41928482055664,37.83518600463867,32.016212463378906,33.37568664550781,0
788,434,0,0,0,0,-0.11994354030935202,-0.160084211280413,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-2.233959726988516,1,1,0,0.0,5,12,23,4,0.0,0.0,0.0,0.0,738878,861648,190864,60094,36071,279535,36.52212905883789,31.72364044189453,37.590354919433594,35.99635696411133,36.44794464111328,35.01303482055664,0
1,54,0,0,0,0,-0.12027532113836557,-0.17976922115906488,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-2.1107895595947372,2,1,0,0.0,4,14,1,1,0.0,0.0,0.0,0.0,381560,861648,223383,71701,49499,131491,34.00392150878906,32.41433334350586,33.41928482055664,35.166893005371094,29.862628936767578,32.21827697753906,0
474,821,0,0,0,0,-0.12007591537963189,-0.14003658279873332,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-0.9537639864595959,2,1,0,0.0,1,9,12,3,0.0,0.0,0.0,0.0,381560,861648,176713,43256,47164,305971,33.643619537353516,32.63173294067383,33.59523010253906,29.288434982299805,34.69464874267578,33.718509674072266,0
136465,2157,1,2157,136465,294355005,-0.06274528422539845,-0.07082823227799934,-0.06857790792159267,-0.017816846364077234,-0.010481403758077792,-0.0012888662439193275,1,-2,0.0,1,1,1,0.00011652204985590107,5,17,16,3,0.0,0.0,0.0,0.0,738878,178211,190864,72448,37352,305971,36.52212905883789,36.382503509521484,37.590354919433594,27.46445083618164,29.656944274902344,32.53730392456055,3
9671,5962,13,77506,125723,749560526,-0.11619867486573401,0.1262808797963965,-0.06157616633003294,-0.01628103400988828,-0.010481680107195936,-0.0012887571163196483,1,-1,0.0,2,1,0,0.0,6,6,10,2,0.0,0.0,0.0,0.0,738878,861648,186398,38762,39636,310317,37.004127502441406,32.41433334350586,39.92867660522461,33.775203704833984,36.060543060302734,32.563358306884766,4
338228,1448,126,182448,42616728,61709022144,0.022313286809240614,-0.10755631649895771,0.00435690032382116,-0.014142037870944204,-0.00938855482690864,-0.0012741431465472634,1,-1,-3.5576345658069295,1,1,1,9.710170821325089e-05,6,4,10,2,0.0,0.0,0.0,0.0,738878,861648,186398,39191,39636,310317,37.09733963012695,32.63173294067383,40.384185791015625,40.063785552978516,35.46894073486328,32.57377624511719,38
283484,1832,6,10992,1700904,3116056128,-0.0007655056984058865,-0.08766409599000423,-0.06566051559177612,-0.01763676564436948,-0.010441156938301055,-0.0012881897901937905,1,-1,0.0,1,1,1,0.004313257878832605,3,22,21,4,0.0,0.0,0.0,0.0,738878,861648,183101,53283,42336,279535,36.52212905883789,31.72364044189453,33.26390838623047,46.4876594543457,34.70302963256836,35.01303482055664,3
163,281,1,281,163,45803,-0.12020702571994092,-0.16801001788944916,-0.06857790792159267,-0.017855084216954625,-0.010484910268737017,-0.0012889367994273258,1,-1,-4.365228600238809,14,2,1,0.06607188633662443,4,13,8,2,0.0,0.0,0.0,0.0,738878,861648,223383,67282,44390,310317,36.52212905883789,31.72364044189453,32.95283889770508,36.218414306640625,33.72018814086914,32.41461181640625,2
53,172,0,0,0,0,-0.12025339915220457,-0.17365650756516773,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-2,-5.207953934982685,1,1,0,0.0,5,18,30,5,0.0,0.0,0.0,0.0,381560,178211,190864,69965,41531,272893,33.643619537353516,35.77091979980469,38.451087951660156,32.99092102050781,55.806739807128906,45.19135284423828,0
1132,356,1,356,1132,402992,-0.11979851793936389,-0.16412481857129418,-0.06857790792159267,-0.01785355551814556,-0.010484885340204576,-0.0012889367137974808,1,-1,-14.046360541723235,2,1,0,0.0,4,3,1,1,0.0,0.0,0.0,0.0,738878,861648,223383,42066,49499,131491,36.86331558227539,31.927169799804688,32.32484436035156,40.202720642089844,27.975841522216797,31.631105422973633,2
262,989,0,0,0,0,-0.12016528963090364,-0.13133373632606618,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-2,-6.278343477428389,1,15,0,0.0,3,8,28,5,0.0,0.0,0.0,0.0,381560,178211,183101,42403,42289,272893,33.312129974365234,35.60273361206055,33.23849868774414,32.46385192871094,35.18046569824219,43.38150405883789,0
435,867,0,0,0,0,-0.12009235686925263,-0.13765366055026493,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-3,-2.145012089072849,3,1,0,0.0,2,12,6,2,0.0,0.0,0.0,0.0,738878,154875,173259,60094,45473,310317,36.52212905883789,45.128387451171875,34.00143814086914,35.99635696411133,30.97734260559082,32.41461181640625,0
34,0,0,0,0,0,-0.12026140910868648,-0.18256656466813648,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-5.83496979485135,1,1,1,0.007379729824207068,0,16,18,4,0.0,0.0,0.0,0.0,738878,861648,166489,77076,43723,279535,37.09733963012695,32.63173294067383,36.326560974121094,31.934295654296875,35.8835563659668,34.291587829589844,0
62288,269,13,3497,809744,217821136,-0.09401657590740368,-0.16863164978035394,-0.06157616633003294,-0.017789533612021954,-0.010464082955814193,-0.0012888845915821586,1,-1,-1.151061511198905,1,6,1,0.04898781179358507,2,7,13,3,0.0,0.0,0.0,0.0,738878,861648,173259,42323,45848,305971,36.76259994506836,32.21958923339844,34.95927429199219,29.968339920043945,34.38256072998047,33.51803970336914,6
3667,161,0,0,0,0,-0.11872982111401528,-0.1742263367984971,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-2.247884791175638,2,5,0,0.0,6,13,24,4,0.0,0.0,0.0,0.0,738878,861648,186398,67282,33271,279535,37.004127502441406,32.41433334350586,39.92867660522461,36.716373443603516,43.99284362792969,34.44314193725586,0
9877,1765,15,26475,148155,261493575,-0.11611183007440391,-0.091134874047556,-0.060409209398106324,-0.017321181062226288,-0.010481103020674037,-0.0012888741218751354,2,-2,-1.557391149494611,1,1,0,0.0,2,13,13,3,0.0,0.0,0.0,0.0,381560,178211,173259,67282,45848,305971,33.501739501953125,36.41526794433594,35.45729446411133,34.0014533996582,33.519447326660156,32.96247863769531,6
38,30,0,0,0,0,-0.12025972280205871,-0.18101248494087446,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-9.814382955572604,5,1,0,0.0,3,19,21,4,0.0,0.0,0.0,0.0,738878,861648,183101,65844,42336,279535,36.76259994506836,32.21958923339844,33.23849868774414,27.000682830810547,34.78520584106445,34.607452392578125,0
405,2189,0,0,0,0,-0.1201050041689609,-0.06917054723558654,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-3,-6.970387534921212,1,1,0,0.0,6,14,10,2,0.0,0.0,0.0,0.0,738878,154875,186398,71701,39636,310317,37.09733963012695,45.3212776184082,40.384185791015625,35.152854919433594,35.46894073486328,32.57377624511719,0
1637,4563,0,0,0,0,-0.11958562172760805,0.05380896184841233,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-1.2895734594660844,1,1,2,6.991322991354065e-05,5,14,2,1,0.0,0.0,0.0,0.0,738878,861648,190864,71701,40832,131491,36.76259994506836,32.21958923339844,37.67720413208008,34.53297805786133,34.465171813964844,31.15601348876953,0
0,38,0,0,0,0,-0.1202757427150225,-0.1805980636802713,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-2.3096035868012508,1,1,0,0.0,3,14,21,4,0.0,0.0,0.0,0.0,738878,861648,183101,71701,42336,279535,37.004127502441406,32.41433334350586,33.79374313354492,35.166893005371094,32.76206588745117,34.44314193725586,0
3911,425,25,10625,97775,41554375,-0.11862695640972137,-0.1605504351985916,-0.054574424738473216,-0.017644246077208502,-0.010482399098552659,-0.0012889268484697486,1,-1,-2.2390566130308804,1,1,0,0.0,0,14,18,4,0.0,0.0,0.0,0.0,738878,861648,166489,71701,43723,279535,37.09733963012695,32.63173294067383,36.326560974121094,35.152854919433594,35.8835563659668,34.291587829589844,4
993,1847,0,0,0,0,-0.11985711709467886,-0.08688705612637324,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-2.889732839714876,1,1,0,0.0,4,5,8,2,0.0,0.0,0.0,0.0,738878,861648,223383,37894,44390,310317,36.76259994506836,32.21958923339844,32.57358932495117,38.30710220336914,32.48587417602539,32.732765197753906,0
389,881,0,0,0,0,-0.12011174939547198,-0.13692842334420935,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,-2.8074455479899636,1,1,0,0.0,4,18,22,4,0.0,0.0,0.0,0.0,738878,861648,223383,69965,40959,279535,36.76259994506836,32.21958923339844,32.57358932495117,30.829954147338867,30.542041778564453,34.607452392578125,0
4757,4783,15,71745,71355,341290965,-0.11827030255794822,0.06520554651500025,-0.060409209398106324,-0.01639845846107519,-0.010483078780520764,-0.0012888549918399542,2,-4,-5.993022414029199,3,2,0,0.0,3,20,7,2,0.0,0.0,0.0,0.0,381560,99971,183101,61853,47529,310317,34.00392150878906,48.5555419921875,33.79374313354492,29.717782974243164,30.245349884033203,32.563358306884766,14
99,463,0,0,0,0,-0.12023400662598523,-0.15858193421072642,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,0,0.0,5,2,30,5,0.0,0.0,0.0,0.0,738878,861648,190864,44740,41531,272893,37.09733963012695,32.63173294067383,38.451087951660156,59.119041442871094,55.806739807128906,45.19135284423828,0
53031,784,192,150528,10181952,7982650368,-0.09791911102071808,-0.1419532811290231,0.04286647907739966,-0.014792652084081887,-0.01022297316100207,-0.0012870231089398862,1,-2,-4.834963477180434,1,1,0,0.0,0,6,18,4,1.0,0.0,0.0,0.0,738878,178211,166489,38762,43723,279535,36.76259994506836,35.60273361206055,36.22160339355469,34.08451843261719,34.556087493896484,34.607452392578125,46
971159,27,66,1782,64096494,1730605338,0.28914222186435545,-0.18116789291360066,-0.030651807633977478,-0.017824489858122555,-0.008835965514670543,-0.001288521927903488,1,-1,-5.911188722802959,1,1,0,0.0,5,16,9,2,0.0,0.0,0.0,0.0,738878,861648,190864,77076,39077,310317,36.52212905883789,31.72364044189453,37.590354919433594,32.86688232421875,32.275447845458984,32.41461181640625,29
31,60,1,60,31,1860,-0.1202626738386573,-0.17945840521361248,-0.06857790792159267,-0.017859588782778667,-0.010484913664574253,-0.0012889368099618952,2,-4,0.0,1,1,0,0.0,4,14,8,2,0.0,0.0,0.0,0.0,381560,99971,223383,71701,44390,310317,33.501739501953125,46.56523513793945,32.32484436035156,34.458316802978516,29.61595344543457,32.31998825073242,8
816,312,0,0,0,0,-0.11993173616295763,-0.16640413550461175,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,0.0,1,1,0,0.0,4,4,1,1,0.0,0.0,0.0,0.0,381560,861648,223383,39191,49499,131491,34.00392150878906,32.41433334350586,33.41928482055664,37.83518600463867,29.862628936767578,32.21827697753906,0
24,108,0,0,0,0,-0.1202656248752559,-0.1769718776499933,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,0,0.0,4,18,1,1,0.0,0.0,0.0,0.0,738878,861648,223383,69965,49499,131491,37.09733963012695,32.63173294067383,32.61134338378906,32.99092102050781,29.37462615966797,31.61736297607422,0
47,313,0,0,0,0,-0.12025592861214622,-0.16635233284703638,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,0,0.0,4,19,1,1,0.0,0.0,0.0,0.0,738878,861648,223383,65844,49499,131491,36.86331558227539,31.927169799804688,32.32484436035156,27.311277389526367,27.975841522216797,31.631105422973633,0
206,2357,2,4714,412,971084,-0.1201888979236924,-0.060467700762919394,-0.06799442945562936,-0.01776472792601354,-0.01048490386295314,-0.001288936577607313,1,-2,-4.952648047688274,1,3,1,3.6898649121035337e-05,1,11,26,5,0.0,0.0,0.0,0.0,738878,178211,176713,51753,40038,272893,36.86331558227539,36.41526794433594,33.771358489990234,36.88478088378906,31.196462631225586,44.43777847290039,1
777,1034,1,1034,777,803418,-0.11994817765257838,-0.1290026167351732,-0.06857790792159267,-0.01783973608091162,-0.01048489447294866,-0.0012889366178023178,1,-1,-6.4413384868816355,1,1,1,0.000877799442247788,3,16,7,2,0.0,0.0,0.0,0.0,738878,861648,183101,77076,47529,310317,36.52212905883789,31.72364044189453,33.26390838623047,32.86688232421875,30.747154235839844,32.41461181640625,1
32,464,0,0,0,0,-0.12026225226200035,-0.15853013155315102,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,3,-2,-2.9800711793296624,3,1,0,0.0,2,18,13,3,0.0,0.0,0.0,0.0,164828,178211,173259,69965,45848,305971,34.91999816894531,36.382503509521484,34.00143814086914,32.96804428100586,34.154293060302734,32.53730392456055,0
2892,3076,2,6152,5784,17791584,-0.11905654302314553,-0.023221589966207015,-0.06799442945562936,-0.017735417674181086,-0.010484765662668026,-0.0012889325451852405,3,-1,-4.304020782671511,1,1,1,0.0031422112777807986,3,3,14,3,0.0,0.0,0.0,0.0,164828,861648,183101,42066,46948,305971,35.2297477722168,32.41433334350586,33.79374313354492,40.57777786254883,33.659996032714844,33.37568664550781,3
7,46,0,0,0,0,-0.12027279167842392,-0.18018364241966808,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-2.817056335172362,1,2,0,0.0,1,4,19,4,0.0,0.0,0.0,0.0,381560,861648,176713,39191,41785,279535,33.312129974365234,32.21958923339844,34.2660026550293,37.356651306152344,34.41443634033203,34.607452392578125,3
4221,1010,0,0,0,0,-0.11849626764606927,-0.13024588051698277,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-2,-4.0068505556522025,1,1,1,0.001097249302809735,2,17,13,3,0.0,0.0,0.0,0.0,738878,178211,173259,72448,45848,305971,37.09733963012695,35.77091979980469,36.75468063354492,28.581064224243164,35.52183532714844,33.718509674072266,1
29,93,0,0,0,0,-0.12026351699197119,-0.1777489175136243,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,0.0,1,1,0,0.0,4,5,1,1,0.0,0.0,0.0,0.0,381560,861648,223383,37894,49499,131491,33.312129974365234,32.21958923339844,32.57358932495117,38.30710220336914,27.861114501953125,31.15601348876953,0
48,21,48,1008,2304,48384,-0.12025550703548928,-0.18147870885905307,-0.04115442002131707,-0.017840266029832096,-0.010484855189286081,-0.001288936798808576,2,-2,0.0,6,1,0,0.0,6,13,31,5,0.0,0.0,0.0,0.0,381560,178211,186398,67282,35285,272893,33.643619537353516,35.77091979980469,40.384185791015625,36.27217483520508,59.80550003051758,45.19135284423828,75
2,6,0,0,0,0,-0.12027489956170863,-0.18225574872268407,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,0,0.0,1,22,19,4,0.0,0.0,0.0,0.0,738878,861648,176713,53283,41785,279535,37.004127502441406,32.41433334350586,33.88259506225586,44.60340118408203,34.549659729003906,34.44314193725586,0
462,450,0,0,0,0,-0.12008097429951518,-0.1592553687592066,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-2,-1.692225572458601,1,1,0,0.0,2,20,20,4,0.0,0.0,0.0,0.0,738878,178211,173259,61853,41390,279535,37.004127502441406,35.47451400756836,35.6087532043457,29.717782974243164,29.58960723876953,34.44314193725586,0
3086,1356,0,0,0,0,-0.11897475715169872,-0.11232216099589448,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,1,-1,0.0,1,1,0,0.0,6,17,17,3,0.0,0.0,0.0,0.0,738878,861648,186398,72448,37046,305971,36.52212905883789,31.72364044189453,39.402305603027344,27.46445083618164,32.55878829956055,32.53730392456055,0
6126323,202,3,606,18378969,3712551738,2.4624390269733896,-0.17210242783790572,-0.06741095098966605,-0.017848459855448678,-0.010012096376476858,-0.0012880467907547778,1,-1,-1.113280867177572,1,2,1,0.0012467859334581413,4,9,22,4,0.0,0.0,0.0,0.0,738878,861648,223383,43256,40959,279535,37.004127502441406,32.41433334350586,33.41928482055664,29.429656982421875,31.25885581970215,34.44314193725586,1
490,289,145,41905,71050,20533450,-0.12006917015312081,-0.16759559662884596,0.015442991177124063,-0.01700667676057483,-0.010483086626962864,-0.001288931887870596,3,-2,0.0,1,1,0,0.0,2,5,13,3,0.0,0.0,0.0,0.0,164828,178211,173259,37894,45848,305971,34.91999816894531,36.382503509521484,34.00143814086914,36.65034103393555,34.154293060302734,32.53730392456055,16
4,2,0,0,0,0,-0.12027405640839474,-0.18246295935298568,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,-7.877694640726356,1,1,0,0.0,0,5,11,3,0.0,0.0,0.0,0.0,381560,861648,166489,37894,45067,305971,33.501739501953125,31.927169799804688,36.19917678833008,36.7570686340332,34.08245086669922,32.96247863769531,0
537,499,0,0,0,0,-0.12004935605024453,-0.15671703853801203,-0.06916138638755598,-0.017860811741825917,-0.010484914462081484,-0.0012889368104077978,2,-1,0.0,1,1,0,0.0,4,6,1,1,0
